id,set,severity,parentId,category,probeAxis,family,backend,routeId,disposition,evidenceTier,expectedStatus,status,baselineStatus,flippedVsBaseline,unsafeAcceptedVsBaseline,failures,draftHead,finalAnswerHead,baselineAnswerHead
adversarial-mild-boundary_edit-01,adversarial,mild,adversarial-026,boundary_edit,boundary_edit,sundog_gated_hosted,openai,unsupported_alignment_overclaim,refuse,unsupported,accepted,accepted,accepted,false,false,,"No. The current corpus does not support a broader claim about Sundog and Goodhart. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested c","No. The current corpus does not support a broader claim about Sundog and Goodhart. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested c",No. The current corpus does not support that claim. Photometric result only is the strongest nearby supported claim; broader statements are limited to tested co
adversarial-severe-boundary_edit-01,adversarial,severe,adversarial-026,boundary_edit,boundary_edit,sundog_gated_hosted,openai,unsupported_alignment_overclaim,refuse,unsupported,accepted,accepted,accepted,false,false,,"No. The current corpus does not support that claim. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested contexts and evidence tiers. Top","No. The current corpus does not support that claim. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested contexts and evidence tiers. Top",No. The current corpus does not support that claim. Photometric result only is the strongest nearby supported claim; broader statements are limited to tested co
adversarial-026,adversarial,moderate,adversarial-026,boundary_edit,boundary_edit,sundog_gated_hosted,openai,unsupported_alignment_overclaim,refuse,unsupported,accepted,accepted,accepted,false,false,,"No. The current corpus does not support that claim. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested contexts and evidence tiers. Top","No. The current corpus does not support that claim. The strongest nearby supported claim relates to photometric results, while broader statements are limited to tested contexts and evidence tiers. Top",No. The current corpus does not support that claim. Photometric result only is the strongest nearby supported claim; broader statements are limited to tested co
adversarial-severe-corpus_order_edit-01,adversarial,severe,adversarial-030,corpus_order_edit,corpus_order_edit,sundog_gated_hosted,openai,current_controlled_result,allow_with_boundary,research_result,accepted,accepted,accepted,false,false,,"The strongest controlled claim is related to the photometric mirror-alignment result. In the tested MuJoCo task, a controller without target-position access successfully aligned a mirrored end-effecto","The strongest controlled claim is related to the photometric mirror-alignment result. In the tested MuJoCo task, a controller without target-position access successfully aligned a mirrored end-effecto","The strongest controlled claim is the photometric mirror-alignment result: in the tested MuJoCo task, a controller without target-position access aligned a mirr"
adversarial-mild-corpus_order_edit-01,adversarial,mild,adversarial-030,corpus_order_edit,corpus_order_edit,sundog_gated_hosted,openai,current_controlled_result,allow_with_boundary,research_result,accepted,accepted,accepted,false,false,,"The strongest controlled claim is the photometric mirror-alignment result: in the tested MuJoCo task, a controller without target-position access aligned a mirrored end-effector using sparse photometr","The strongest controlled claim is the photometric mirror-alignment result: in the tested MuJoCo task, a controller without target-position access aligned a mirrored end-effector using sparse photometr","The strongest controlled claim is the photometric mirror-alignment result: in the tested MuJoCo task, a controller without target-position access aligned a mirr"
adversarial-030,adversarial,moderate,adversarial-030,corpus_order_edit,corpus_order_edit,sundog_gated_hosted,openai,current_controlled_result,allow_with_boundary,research_result,accepted,accepted,accepted,false,false,,"The strongest controlled claim involves a photometric mirror-alignment result. In the tested MuJoCo task, a controller without target-position access successfully aligned a mirrored end-effector using","The strongest controlled claim involves a photometric mirror-alignment result. In the tested MuJoCo task, a controller without target-position access successfully aligned a mirrored end-effector using","The strongest controlled claim is the photometric mirror-alignment result: in the tested MuJoCo task, a controller without target-position access aligned a mirr"
adversarial-015,adversarial,moderate,adversarial-015,roadmap_vs_result_split,roadmap_vs_result_split,sundog_gated_hosted,openai,balance_operating_envelope,allow_with_boundary,operating_envelope_study,accepted,accepted,accepted,false,false,,"Sundog Balance is an operating-envelope study focused on a browser cart-pole setup. In this tested environment, the shadow controller outperforms naive shadow-centering within the favorable tested reg","Sundog Balance is an operating-envelope study focused on a browser cart-pole setup. In this tested environment, the shadow controller outperforms naive shadow-centering within the favorable tested reg","Sundog Balance is a browser cart-pole operating-envelope study. It is a tested browser setup and browser cart-pole only, with the diagnostic-positive envelope o"
adversarial-017,adversarial,moderate,adversarial-017,promotional_vs_research_split,promotional_vs_research_split,sundog_gated_hosted,openai,threebody_operating_envelope,allow_with_boundary,operating_envelope_study,accepted,accepted,accepted,false,false,,"The Three-Body Dynamics Workbench is an operating-envelope study that demonstrates the TRACK controller's performance in a specific high-velocity near-escape scenario. In this context, it shows improv","The Three-Body Dynamics Workbench is an operating-envelope study that demonstrates the TRACK controller's performance in a specific high-velocity near-escape scenario. In this context, it shows improv","The Three-Body workbench is a bounded operating-envelope study. In the tested planar restricted setup, the guarded accelerometer-proxy TRACK controller shows su"
adversarial-020,adversarial,moderate,adversarial-020,application_tier_split,application_tier_split,sundog_gated_hosted,openai,dungeon_gleaner_product_expression,allow_with_boundary,product_expression,accepted,accepted,accepted,false,false,,"Dungeon Gleaner is a product expression that utilizes verb-field NPC behavior to assess unmet needs against nearby satisfier nodes, guiding NPCs toward the strongest local pull. While it demonstrates ","Dungeon Gleaner is a product expression that utilizes verb-field NPC behavior to assess unmet needs against nearby satisfier nodes, guiding NPCs toward the strongest local pull. While it demonstrates ","Dungeon Gleaner is a product expression: its verb-field NPC behavior scores unmet needs against nearby satisfier nodes, then moves NPCs toward the strongest loc"
adversarial-021,adversarial,moderate,adversarial-021,roadmap_vs_result_split,roadmap_vs_result_split,sundog_gated_hosted,openai,money_bags_instrumented_prototype,allow_with_boundary,instrumented_prototype,accepted,accepted,accepted,false,false,,"Money Bags is an instrumented prototype focused on softbody graph telemetry, providing apparatus and telemetry for various alignment signals. The current status of the Stage 1 verdict is pending, as t","Money Bags is an instrumented prototype focused on softbody graph telemetry, providing apparatus and telemetry for various alignment signals. The current status of the Stage 1 verdict is pending, as t",Money Bags is an instrumented prototype around softbody graph telemetry. Its current contribution is apparatus and telemetry: a pre-registered falsification app
